userID,seqID,totalFreq,movingpath0,theme0,lat0,long0,poiFreq0,movingpath1,theme1,lat1,long1,poiFreq1,movingpath2,theme2,lat2,long2,poiFreq2,movingpath3,theme3,lat3,long3,poiFreq3,movingpath4,theme4,lat4,long4,poiFreq4,movingpath5,theme5,lat5,long5,poiFreq5,movingpath6,theme6,lat6,long6,poiFreq6,movingpath7,theme7,lat7,long7,poiFreq7,movingpath8,theme8,lat8,long8,poiFreq8,movingpath9,theme9,lat9,long9,poiFreq9,pref_Cultural,pref_Entertainment,pref_Historical,pref_Museum,pref_Park,pref_Structure
44124341325@N01,2355,2972,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.4736842105263157,0,0.052631579,0.1052631578947368,0,0.3684210526315789
44124341325@N01,2356,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.4736842105263157,0,0.052631579,0.1052631578947368,0,0.3684210526315789
44124341325@N01,2357,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.4736842105263157,0,0.052631579,0.1052631578947368,0,0.3684210526315789
44124341325@N01,2358,1887,Scott_Monument,Historical,55.952417,-3.193278,1887,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.4736842105263157,0,0.052631579,0.1052631578947368,0,0.3684210526315789
44124341325@N01,2359,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.4736842105263157,0,0.052631579,0.1052631578947368,0,0.3684210526315789
44124341325@N01,2360,1303,"Parliament_House,_Edinburgh",Structure,55.94917,-3.19056,1303,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.4736842105263157,0,0.052631579,0.1052631578947368,0,0.3684210526315789
44124341325@N01,2361,8904,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.4736842105263157,0,0.052631579,0.1052631578947368,0,0.3684210526315789
44124341325@N01,2362,1208,Usher_Hall,Cultural,55.94675,-3.2042,1208,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.4736842105263157,0,0.052631579,0.1052631578947368,0,0.3684210526315789
44124341325@N01,2363,1726,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.4736842105263157,0,0.052631579,0.1052631578947368,0,0.3684210526315789
44124341325@N01,2364,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.4736842105263157,0,0.052631579,0.1052631578947368,0,0.3684210526315789
44124341325@N01,2365,1208,Usher_Hall,Cultural,55.94675,-3.2042,1208,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.4736842105263157,0,0.052631579,0.1052631578947368,0,0.3684210526315789
44124341325@N01,2366,1360,Edinburgh_Festival_Theatre,Cultural,55.9467,-3.1861778,1360,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.4736842105263157,0,0.052631579,0.1052631578947368,0,0.3684210526315789
44124341325@N01,2367,1726,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.4736842105263157,0,0.052631579,0.1052631578947368,0,0.3684210526315789
44124341325@N01,2368,1360,Edinburgh_Festival_Theatre,Cultural,55.9467,-3.1861778,1360,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.4736842105263157,0,0.052631579,0.1052631578947368,0,0.3684210526315789
44124372821@N01,2369,1762,Royal_Botanic_Garden_Edinburgh,Park,55.9656028,-3.2066611,881,Royal_Botanic_Garden_Edinburgh,Park,55.9656028,-3.2066611,881,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1666666666666666,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333
44124372821@N01,2370,6658,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Andrew%27s_House,Structure,55.953375,-3.1840972,480,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1666666666666666,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333
44124372821@N01,2371,12161,Edinburgh_Castle,Historical,55.948611,-3.200833,4569,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1666666666666666,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333
44124372821@N01,2372,3452,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1666666666666666,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333
44124372821@N01,2373,1422,Scottish_National_Gallery,Museum,55.950917,-3.195667,423,National_Monument_of_Scotland,Historical,55.954722,-3.181806,999,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1666666666666666,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333
44124398982@N01,2374,4569,Edinburgh_Castle,Historical,55.948611,-3.200833,4569,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,1,0,0,0
44124406151@N01,2375,1303,"Parliament_House,_Edinburgh",Structure,55.94917,-3.19056,1303,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,1
44124410573@N01,2376,411,Edinburgh_International_Conference_Centre,Structure,55.9461083,-3.2096472,411,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,1
44124410573@N01,2377,411,Edinburgh_International_Conference_Centre,Structure,55.9461083,-3.2096472,411,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,1
44124410573@N01,2378,411,Edinburgh_International_Conference_Centre,Structure,55.9461083,-3.2096472,411,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,1
44124427374@N01,2379,40687,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Bute_House,Structure,55.9525306,-3.2080167,317,Bute_House,Structure,55.9525306,-3.2080167,317,Bute_House,Structure,55.9525306,-3.2080167,317,Bute_House,Structure,55.9525306,-3.2080167,317,Bute_House,Structure,55.9525306,-3.2080167,317,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,0.058823529,0,0.058823529,0,0.1764705882352941,0.7058823529411765
44124427374@N01,2380,11261,Holyrood_Palace,Historical,55.9525,-3.1725,699,Scottish_Parliament_Building,Structure,55.952158,-3.175204,886,Scottish_Parliament_Building,Structure,55.952158,-3.175204,886,Scottish_Parliament_Building,Structure,55.952158,-3.175204,886,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,,,,,0,,,,,0,,,,,0,0.058823529,0,0.058823529,0,0.1764705882352941,0.7058823529411765
44124431847@N01,2381,6142,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,Calton_Hill,Park,55.95528,-3.18222,845,Calton_Hill,Park,55.95528,-3.18222,845,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.25,0,0,0,0.75,0
44124431847@N01,2382,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.25,0,0,0,0.75,0
44124433993@N01,2383,4569,Edinburgh_Castle,Historical,55.948611,-3.200833,4569,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,1,0,0,0
44124447497@N01,2384,4569,Edinburgh_Castle,Historical,55.948611,-3.200833,4569,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,1,0,0,0
44232237@N03,2385,2972,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.2307692307692307,0,0.1538461538461538,0.1538461538461538,0,0.4615384615384615
44232237@N03,2386,423,Scottish_National_Gallery,Museum,55.950917,-3.195667,423,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.2307692307692307,0,0.1538461538461538,0.1538461538461538,0,0.4615384615384615
44232237@N03,2387,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.2307692307692307,0,0.1538461538461538,0.1538461538461538,0,0.4615384615384615
44232237@N03,2388,21308,Scott_Monument,Historical,55.952417,-3.193278,1887,Scott_Monument,Historical,55.952417,-3.193278,1887,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,"Parliament_House,_Edinburgh",Structure,55.94917,-3.19056,1303,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Scottish_National_Gallery,Museum,55.950917,-3.195667,423,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,0.2307692307692307,0,0.1538461538461538,0.1538461538461538,0,0.4615384615384615
44378953@N00,2389,1303,"Parliament_House,_Edinburgh",Structure,55.94917,-3.19056,1303,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0.4,0,0.6
44378953@N00,2390,2206,St_Andrew%27s_House,Structure,55.953375,-3.1840972,480,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0.4,0,0.6
44378953@N00,2391,6280,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0.4,0,0.6
44423341@N00,2392,22260,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5555555555555556,0,0,0,0.3333333333333333,0.1111111111111111
44423341@N00,2393,5612,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5555555555555556,0,0,0,0.3333333333333333,0.1111111111111111
44474558@N00,2394,2972,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,1
44491765@N06,2395,71232,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,1,0,0,0,0,0
44491765@N06,2396,86104,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,1,0,0,0,0,0
44633703@N00,2397,6280,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,1,0,0
44633703@N00,2398,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,1,0,0
44639173@N05,2399,4800,St_Andrew%27s_House,Structure,55.953375,-3.1840972,480,St_Andrew%27s_House,Structure,55.953375,-3.1840972,480,St_Andrew%27s_House,Structure,55.953375,-3.1840972,480,St_Andrew%27s_House,Structure,55.953375,-3.1840972,480,St_Andrew%27s_House,Structure,55.953375,-3.1840972,480,St_Andrew%27s_House,Structure,55.953375,-3.1840972,480,St_Andrew%27s_House,Structure,55.953375,-3.1840972,480,St_Andrew%27s_House,Structure,55.953375,-3.1840972,480,St_Andrew%27s_House,Structure,55.953375,-3.1840972,480,St_Andrew%27s_House,Structure,55.953375,-3.1840972,480,0,0,0,0,0,1
44681630@N02,2400,409,Our_Dynamic_Earth,Entertainment,55.9505778,-3.1743694,409,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0,0,0
44756385@N00,2401,183622,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,0.5,0,0,0.5,0,0
44756385@N00,2402,94098,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,0.5,0,0,0.5,0,0
44757190@N06,2403,4569,Edinburgh_Castle,Historical,55.948611,-3.200833,4569,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,1,0,0,0
44925192@N00,2404,63971,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Royal_Scottish_Academy_Building,Structure,55.95175,-3.196389,1726,Scott_Monument,Historical,55.952417,-3.193278,1887,Scott_Monument,Historical,55.952417,-3.193278,1887,0.0625,0,0.25,0,0,0.6875
44925192@N00,2405,8508,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,Scottish_Parliament_Building,Structure,55.952158,-3.175204,886,Scottish_Parliament_Building,Structure,55.952158,-3.175204,886,Scottish_Parliament_Building,Structure,55.952158,-3.175204,886,Holyrood_Palace,Historical,55.9525,-3.1725,699,Holyrood_Palace,Historical,55.9525,-3.1725,699,,,,,0,,,,,0,,,,,0,,,,,0,0.0625,0,0.25,0,0,0.6875
44954763@N08,2406,2972,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,1
44981166@N08,2407,1559,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,1
45021357@N06,2408,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0,0,0
45116567@N00,2409,4569,Edinburgh_Castle,Historical,55.948611,-3.200833,4569,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,1,0,0,0
45116567@N00,2410,4569,Edinburgh_Castle,Historical,55.948611,-3.200833,4569,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,1,0,0,0
45116567@N00,2411,4569,Edinburgh_Castle,Historical,55.948611,-3.200833,4569,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,1,0,0,0
45130758@N04,2412,5944,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,1
45254765@N00,2413,6564,Scott_Monument,Historical,55.952417,-3.193278,1887,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0.25,0,0,0.75
45269026@N00,2414,5777,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,"Old_College,_University_of_Edinburgh",Structure,55.947389,-3.187194,1325,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5,0,0,0,0,0.5
45298044@N06,2415,4053,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,Princes_Street_Gardens,Park,55.95005,-3.2029944,1351,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0.1428571428571428,0.1428571428571428,0.7142857142857143,0
45298044@N06,2416,169,Scottish_National_Gallery_of_Modern_Art,Museum,55.9508583,-3.2275639,169,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0.1428571428571428,0.1428571428571428,0.7142857142857143,0
45298044@N06,2417,2689,Calton_Hill,Park,55.95528,-3.18222,845,National_Monument_of_Scotland,Historical,55.954722,-3.181806,999,Calton_Hill,Park,55.95528,-3.18222,845,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0.1428571428571428,0.1428571428571428,0.7142857142857143,0
45359871@N00,2418,2972,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.3333333333333333,0,0,0,0,0.6666666666666666
45359871@N00,2419,4180,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,Usher_Hall,Cultural,55.94675,-3.2042,1208,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.3333333333333333,0,0,0,0,0.6666666666666666
45457437@N00,2420,32690,Scottish_Parliament_Building,Structure,55.952158,-3.175204,886,Scottish_Parliament_Building,Structure,55.952158,-3.175204,886,Scottish_Parliament_Building,Structure,55.952158,-3.175204,886,Scottish_Parliament_Building,Structure,55.952158,-3.175204,886,Scottish_Parliament_Building,Structure,55.952158,-3.175204,886,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,National_Museum_of_Scotland,Museum,55.94694,-3.19,3140,0.1,0,0.4,0.25,0,0.25
45457437@N00,2421,21447,Scott_Monument,Historical,55.952417,-3.193278,1887,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,Scott_Monument,Historical,55.952417,-3.193278,1887,Scott_Monument,Historical,55.952417,-3.193278,1887,Scott_Monument,Historical,55.952417,-3.193278,1887,National_Monument_of_Scotland,Historical,55.954722,-3.181806,999,National_Monument_of_Scotland,Historical,55.954722,-3.181806,999,National_Monument_of_Scotland,Historical,55.954722,-3.181806,999,National_Monument_of_Scotland,Historical,55.954722,-3.181806,999,0.1,0,0.4,0.25,0,0.25
45770203@N05,2422,845,Calton_Hill,Park,55.95528,-3.18222,845,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,1,0
45941278@N00,2423,11888,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.2727272727272727,0,0,0,0.1818181818181818,0.5454545454545454
45941278@N00,2424,16328,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.2727272727272727,0,0,0,0.1818181818181818,0.5454545454545454
45941278@N00,2425,2972,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.2727272727272727,0,0,0,0.1818181818181818,0.5454545454545454
45941278@N00,2426,1762,Royal_Botanic_Garden_Edinburgh,Park,55.9656028,-3.2066611,881,Royal_Botanic_Garden_Edinburgh,Park,55.9656028,-3.2066611,881,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.2727272727272727,0,0,0,0.1818181818181818,0.5454545454545454
45972156@N04,2427,125377,Edinburgh_Castle,Historical,55.948611,-3.200833,4569,Edinburgh_Castle,Historical,55.948611,-3.200833,4569,Edinburgh_Castle,Historical,55.948611,-3.200833,4569,Edinburgh_Castle,Historical,55.948611,-3.200833,4569,Edinburgh_Castle,Historical,55.948611,-3.200833,4569,Edinburgh_Castle,Historical,55.948611,-3.200833,4569,Edinburgh_Castle,Historical,55.948611,-3.200833,4569,Edinburgh_Castle,Historical,55.948611,-3.200833,4569,Edinburgh_Castle,Historical,55.948611,-3.200833,4569,Edinburgh_Castle,Historical,55.948611,-3.200833,4569,0.028571429,0,0.3714285714285714,0,0.3142857142857143,0.2857142857142857
45972156@N04,2428,14522,Scottish_Parliament_Building,Structure,55.952158,-3.175204,886,National_Monument_of_Scotland,Historical,55.954722,-3.181806,999,National_Monument_of_Scotland,Historical,55.954722,-3.181806,999,Arthur%27s_Seat,Park,55.94417,-3.16194,378,Arthur%27s_Seat,Park,55.94417,-3.16194,378,Arthur%27s_Seat,Park,55.94417,-3.16194,378,Arthur%27s_Seat,Park,55.94417,-3.16194,378,Arthur%27s_Seat,Park,55.94417,-3.16194,378,Arthur%27s_Seat,Park,55.94417,-3.16194,378,Arthur%27s_Seat,Park,55.94417,-3.16194,378,0.028571429,0,0.3714285714285714,0,0.3142857142857143,0.2857142857142857
45972156@N04,2429,55110,Balmoral_Hotel,Structure,55.9528694,-3.1895083,1559,St_Giles%27_Cathedral,Cultural,55.94944,-3.19083,4452,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,"New_College,_Edinburgh",Structure,55.9498,-3.1952,2972,0.028571429,0,0.3714285714285714,0,0.3142857142857143,0.2857142857142857
45972156@N04,2430,1512,Arthur%27s_Seat,Park,55.94417,-3.16194,378,Arthur%27s_Seat,Park,55.94417,-3.16194,378,Arthur%27s_Seat,Park,55.94417,-3.16194,378,Arthur%27s_Seat,Park,55.94417,-3.16194,378,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.028571429,0,0.3714285714285714,0,0.3142857142857143,0.2857142857142857
