userID,seqID,totalFreq,movingpath0,theme0,lat0,long0,poiFreq0,movingpath1,theme1,lat1,long1,poiFreq1,movingpath2,theme2,lat2,long2,poiFreq2,movingpath3,theme3,lat3,long3,poiFreq3,movingpath4,theme4,lat4,long4,poiFreq4,movingpath5,theme5,lat5,long5,poiFreq5,movingpath6,theme6,lat6,long6,poiFreq6,movingpath7,theme7,lat7,long7,poiFreq7,movingpath8,theme8,lat8,long8,poiFreq8,movingpath9,theme9,lat9,long9,poiFreq9,pref_Education,pref_Museum,pref_Park,pref_Religion,pref_Shopping,pref_Structure,pref_Transport
55329285@N05,1374,12933,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,,,,,0,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1375,6762,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow,Education,55.87194,-4.2875,338,University_of_Glasgow,Education,55.87194,-4.2875,338,University_of_Glasgow,Education,55.87194,-4.2875,338,,,,,0,,,,,0,,,,,0,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1376,22231,Royal_Scottish_Academy_of_Music_and_Drama,Education,55.86254,-4.2567,517,Royal_Scottish_Academy_of_Music_and_Drama,Education,55.86254,-4.2567,517,Royal_Scottish_Academy_of_Music_and_Drama,Education,55.86254,-4.2567,517,Royal_Scottish_Academy_of_Music_and_Drama,Education,55.86254,-4.2567,517,Royal_Scottish_Academy_of_Music_and_Drama,Education,55.86254,-4.2567,517,Royal_Scottish_Academy_of_Music_and_Drama,Education,55.86254,-4.2567,517,Royal_Scottish_Academy_of_Music_and_Drama,Education,55.86254,-4.2567,517,Royal_Scottish_Academy_of_Music_and_Drama,Education,55.86254,-4.2567,517,Royal_Scottish_Academy_of_Music_and_Drama,Education,55.86254,-4.2567,517,Royal_Scottish_Academy_of_Music_and_Drama,Education,55.86254,-4.2567,517,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1377,5748,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1378,5028,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1379,15796,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1380,118340,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow,Education,55.87194,-4.2875,338,University_of_Glasgow,Education,55.87194,-4.2875,338,University_of_Glasgow,Education,55.87194,-4.2875,338,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1381,9338,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,,,,,0,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1382,10059,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,,,,,0,,,,,0,,,,,0,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1383,15333,University_of_Glasgow,Education,55.87194,-4.2875,338,University_of_Glasgow,Education,55.87194,-4.2875,338,University_of_Glasgow,Education,55.87194,-4.2875,338,University_of_Glasgow,Education,55.87194,-4.2875,338,University_of_Glasgow,Education,55.87194,-4.2875,338,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1384,14370,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1385,21550,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1386,21540,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,Ashton_Lane,Shopping,55.874757,-4.292865,718,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1387,24429,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1388,28740,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1389,2874,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1390,676,University_of_Glasgow,Education,55.87194,-4.2875,338,University_of_Glasgow,Education,55.87194,-4.2875,338,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1391,86220,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1392,23592,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,Glasgow_School_of_Art,Education,55.86611,-4.26389,1008,Glasgow_School_of_Art,Education,55.86611,-4.26389,1008,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1393,5408,University_of_Glasgow,Education,55.87194,-4.2875,338,University_of_Glasgow,Education,55.87194,-4.2875,338,University_of_Glasgow,Education,55.87194,-4.2875,338,University_of_Glasgow,Education,55.87194,-4.2875,338,University_of_Glasgow,Education,55.87194,-4.2875,338,University_of_Glasgow,Education,55.87194,-4.2875,338,University_of_Glasgow,Education,55.87194,-4.2875,338,University_of_Glasgow,Education,55.87194,-4.2875,338,University_of_Glasgow,Education,55.87194,-4.2875,338,University_of_Glasgow,Education,55.87194,-4.2875,338,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1394,10059,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,,,,,0,,,,,0,,,,,0,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1395,3480,Glasgow_Green,Park,55.8502639,-4.2392833,232,Glasgow_Green,Park,55.8502639,-4.2392833,232,Glasgow_Green,Park,55.8502639,-4.2392833,232,Glasgow_Green,Park,55.8502639,-4.2392833,232,Glasgow_Green,Park,55.8502639,-4.2392833,232,Glasgow_Green,Park,55.8502639,-4.2392833,232,Glasgow_Green,Park,55.8502639,-4.2392833,232,Glasgow_Green,Park,55.8502639,-4.2392833,232,Glasgow_Green,Park,55.8502639,-4.2392833,232,Glasgow_Green,Park,55.8502639,-4.2392833,232,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1396,22992,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1397,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1398,94842,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1399,11496,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,,,,,0,,,,,0,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1400,68858,University_of_Glasgow,Education,55.87194,-4.2875,338,University_of_Glasgow,Education,55.87194,-4.2875,338,University_of_Glasgow,Education,55.87194,-4.2875,338,University_of_Glasgow,Education,55.87194,-4.2875,338,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1401,4311,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1402,4311,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1403,8622,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,,,,,0,,,,,0,,,,,0,,,,,0,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1404,7185,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1405,4311,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1406,2874,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1407,7185,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1408,73287,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1409,17244,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1410,27303,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1411,43110,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1412,80472,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
55329285@N05,1413,117834,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,University_of_Glasgow_Medical_School,Education,55.872,-4.288,1437,0.8691588785046729,0,0.031152648,0,0.099688474,0,0
