userID,seqID,totalFreq,movingpath0,theme0,lat0,long0,poiFreq0,movingpath1,theme1,lat1,long1,poiFreq1,movingpath2,theme2,lat2,long2,poiFreq2,movingpath3,theme3,lat3,long3,poiFreq3,movingpath4,theme4,lat4,long4,poiFreq4,movingpath5,theme5,lat5,long5,poiFreq5,movingpath6,theme6,lat6,long6,poiFreq6,movingpath7,theme7,lat7,long7,poiFreq7,movingpath8,theme8,lat8,long8,poiFreq8,movingpath9,theme9,lat9,long9,poiFreq9,pref_Amusement,pref_Entertainment,pref_Historical,pref_Park
53064522@N00,581,18606,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,1,0,0,0
53064522@N00,582,7974,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,,,,,0,1,0,0,0
53064522@N00,583,7341,Tempozan_Ferris_Wheel,Amusement,34.6561657,135.431031,253,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,,,,,0,1,0,0,0
53289105@N00,584,13738,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Shinsaibashi,Entertainment,34.6725,135.5,297,Shinsaibashi,Entertainment,34.6725,135.5,297,Nipponbashi,Entertainment,34.65972,135.50583,51,0,0.225,0.6,0.175
53289105@N00,585,4664,%C5%8Csaka_Tenmang%C5%AB_Shrine,Historical,34.696025,135.5126194,305,%C5%8Csaka_Tenmang%C5%AB_Shrine,Historical,34.696025,135.5126194,305,%C5%8Csaka_Tenmang%C5%AB_Shrine,Historical,34.696025,135.5126194,305,%C5%8Csaka_Tenmang%C5%AB_Shrine,Historical,34.696025,135.5126194,305,%C5%8Csaka_Tenmang%C5%AB_Shrine,Historical,34.696025,135.5126194,305,%C5%8Csaka_Tenmang%C5%AB_Shrine,Historical,34.696025,135.5126194,305,%C5%8Csaka_Tenmang%C5%AB_Shrine,Historical,34.696025,135.5126194,305,%C5%8Csaka_Tenmang%C5%AB_Shrine,Historical,34.696025,135.5126194,305,%C5%8Csaka_Tenmang%C5%AB_Shrine,Historical,34.696025,135.5126194,305,%C5%8Csaka_Tenmang%C5%AB_Shrine,Historical,34.696025,135.5126194,305,0,0.225,0.6,0.175
53289105@N00,586,8439,Nipponbashi,Entertainment,34.65972,135.50583,51,Nipponbashi,Entertainment,34.65972,135.50583,51,Nipponbashi,Entertainment,34.65972,135.50583,51,Nipponbashi,Entertainment,34.65972,135.50583,51,%C5%8Csaka_Tenmang%C5%AB_Shrine,Historical,34.696025,135.5126194,305,%C5%8Csaka_Tenmang%C5%AB_Shrine,Historical,34.696025,135.5126194,305,%C5%8Csaka_Tenmang%C5%AB_Shrine,Historical,34.696025,135.5126194,305,%C5%8Csaka_Tenmang%C5%AB_Shrine,Historical,34.696025,135.5126194,305,%C5%8Csaka_Tenmang%C5%AB_Shrine,Historical,34.696025,135.5126194,305,%C5%8Csaka_Tenmang%C5%AB_Shrine,Historical,34.696025,135.5126194,305,0,0.225,0.6,0.175
53289105@N00,587,1010,Sumiyoshi_taisha,Historical,34.6127972,135.4929417,52,Sumiyoshi_taisha,Historical,34.6127972,135.4929417,52,Sumiyoshi_taisha,Historical,34.6127972,135.4929417,52,Sumiyoshi_taisha,Historical,34.6127972,135.4929417,52,Sumiyoshi_taisha,Historical,34.6127972,135.4929417,52,Sumiyoshi_taisha,Historical,34.6127972,135.4929417,52,Sumiyoshi_taisha,Historical,34.6127972,135.4929417,52,Sumiyoshi_taisha,Historical,34.6127972,135.4929417,52,Shinsaibashi,Entertainment,34.6725,135.5,297,Shinsaibashi,Entertainment,34.6725,135.5,297,0,0.225,0.6,0.175
54164862@N00,588,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8076923076923077,0.1923076923076923,0,0
54164862@N00,589,891,Shinsaibashi,Entertainment,34.6725,135.5,297,Shinsaibashi,Entertainment,34.6725,135.5,297,Shinsaibashi,Entertainment,34.6725,135.5,297,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8076923076923077,0.1923076923076923,0,0
54164862@N00,590,5940,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,,,,,0,0.8076923076923077,0.1923076923076923,0,0
54164862@N00,591,36864,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,0.8076923076923077,0.1923076923076923,0,0
54164862@N00,592,1254,Shinsaibashi,Entertainment,34.6725,135.5,297,Shinsaibashi,Entertainment,34.6725,135.5,297,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8076923076923077,0.1923076923076923,0,0
54511827@N00,593,9149,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,,,,,0,,,,,0,,,,,0,0,0,0,1
54895718@N04,594,11763,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,,,,,0,0,0,0,1
55140112@N06,595,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
55258922@N00,596,15360,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,1,0,0,0
55258922@N00,597,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0
55299380@N00,598,630,HEP_Five,Amusement,34.7040028,135.5004466,315,HEP_Five,Amusement,34.7040028,135.5004466,315,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.9574468085106383,0.042553191,0,0
55299380@N00,599,66,J%C5%ABs%C5%8D,Entertainment,34.71971,135.482755,66,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.9574468085106383,0.042553191,0,0
55299380@N00,600,1980,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.9574468085106383,0.042553191,0,0
55299380@N00,601,1198,Tenn%C5%8Dji_Zoo,Amusement,34.652556,135.508496,599,Tenn%C5%8Dji_Zoo,Amusement,34.652556,135.508496,599,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.9574468085106383,0.042553191,0,0
55299380@N00,602,74,"Doyama,_Osaka,_Japan",Entertainment,34.703165,135.502882,74,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.9574468085106383,0.042553191,0,0
55299380@N00,603,1980,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.9574468085106383,0.042553191,0,0
55299380@N00,604,9240,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,0.9574468085106383,0.042553191,0,0
55299380@N00,605,3960,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,,,,,0,,,,,0,,,,,0,,,,,0,0.9574468085106383,0.042553191,0,0
55299380@N00,606,8580,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,0.9574468085106383,0.042553191,0,0
55299380@N00,607,2610,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,HEP_Five,Amusement,34.7040028,135.5004466,315,HEP_Five,Amusement,34.7040028,135.5004466,315,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.9574468085106383,0.042553191,0,0
55299380@N00,608,1980,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.9574468085106383,0.042553191,0,0
55299380@N00,609,315,HEP_Five,Amusement,34.7040028,135.5004466,315,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.9574468085106383,0.042553191,0,0
55464987@N07,610,829,Namba,Entertainment,34.66722,135.50028,514,HEP_Five,Amusement,34.7040028,135.5004466,315,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5,0.5,0,0
56391571@N00,611,2658,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0
56391571@N00,612,1198,Tenn%C5%8Dji_Zoo,Amusement,34.652556,135.508496,599,Tenn%C5%8Dji_Zoo,Amusement,34.652556,135.508496,599,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0
56413961@N00,613,1307,Osaka_Castle,Park,34.68722,135.52583,1307,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,1
56541240@N00,614,14906,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,0,0.5,0,0.5
56541240@N00,615,16991,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,0,0.5,0,0.5
56638827@N00,616,6168,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,0,1,0,0
56638827@N00,617,74,"Doyama,_Osaka,_Japan",Entertainment,34.703165,135.502882,74,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
56728000@N00,618,1307,Osaka_Castle,Park,34.68722,135.52583,1307,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.5,0,0.5
56728000@N00,619,413,Shinsekai,Entertainment,34.65222,135.50611,413,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.5,0,0.5
56745428@N00,620,514,Namba,Entertainment,34.66722,135.50028,514,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.2857142857142857,0.4285714285714285,0,0.2857142857142857
56745428@N00,621,1604,Shinsaibashi,Entertainment,34.6725,135.5,297,Osaka_Castle,Park,34.68722,135.52583,1307,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.2857142857142857,0.4285714285714285,0,0.2857142857142857
56745428@N00,622,297,Shinsaibashi,Entertainment,34.6725,135.5,297,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.2857142857142857,0.4285714285714285,0,0.2857142857142857
56745428@N00,623,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.2857142857142857,0.4285714285714285,0,0.2857142857142857
56745428@N00,624,2193,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Osaka_Castle,Park,34.68722,135.52583,1307,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.2857142857142857,0.4285714285714285,0,0.2857142857142857
56886057@N00,625,315,HEP_Five,Amusement,34.7040028,135.5004466,315,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0
56944727@N00,626,2481,Namba,Entertainment,34.66722,135.50028,514,Osaka_Castle,Park,34.68722,135.52583,1307,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333
56952133@N07,627,811,Shinsaibashi,Entertainment,34.6725,135.5,297,Namba,Entertainment,34.66722,135.50028,514,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
56996210@N06,628,315,HEP_Five,Amusement,34.7040028,135.5004466,315,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0
57201841@N03,629,413,Shinsekai,Entertainment,34.65222,135.50611,413,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
57201841@N03,630,297,Shinsaibashi,Entertainment,34.6725,135.5,297,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
57449524@N00,631,698,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
57449524@N00,632,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
57449524@N00,633,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
57449524@N00,634,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
57449524@N00,635,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
57449524@N00,636,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
57449524@N00,637,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
57449524@N00,638,1047,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
57604326@N03,639,1374,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,Shitenn%C5%8D-ji,Historical,34.6539,135.51645,229,,,,,0,,,,,0,,,,,0,,,,,0,0.1428571428571428,0,0.8571428571428571,0
57604326@N03,640,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.1428571428571428,0,0.8571428571428571,0
58122747@N00,641,1250,Amerikamura,Entertainment,34.672086,135.49796,125,Amerikamura,Entertainment,34.672086,135.49796,125,Amerikamura,Entertainment,34.672086,135.49796,125,Amerikamura,Entertainment,34.672086,135.49796,125,Amerikamura,Entertainment,34.672086,135.49796,125,Amerikamura,Entertainment,34.672086,135.49796,125,Amerikamura,Entertainment,34.672086,135.49796,125,Amerikamura,Entertainment,34.672086,135.49796,125,Amerikamura,Entertainment,34.672086,135.49796,125,Amerikamura,Entertainment,34.672086,135.49796,125,0,1,0,0
58122747@N00,642,125,Nipponbashi,Entertainment,34.65972,135.50583,51,"Doyama,_Osaka,_Japan",Entertainment,34.703165,135.502882,74,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
58122747@N00,643,1907,Amerikamura,Entertainment,34.672086,135.49796,125,Shinsaibashi,Entertainment,34.6725,135.5,297,Shinsaibashi,Entertainment,34.6725,135.5,297,Shinsaibashi,Entertainment,34.6725,135.5,297,Shinsaibashi,Entertainment,34.6725,135.5,297,Shinsaibashi,Entertainment,34.6725,135.5,297,Shinsaibashi,Entertainment,34.6725,135.5,297,,,,,0,,,,,0,,,,,0,0,1,0,0
58122747@N00,644,102,Nipponbashi,Entertainment,34.65972,135.50583,51,Nipponbashi,Entertainment,34.65972,135.50583,51,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
58122747@N00,645,102,Nipponbashi,Entertainment,34.65972,135.50583,51,Nipponbashi,Entertainment,34.65972,135.50583,51,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
58122747@N00,646,125,Amerikamura,Entertainment,34.672086,135.49796,125,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
58165732@N00,647,927,Shinsekai,Entertainment,34.65222,135.50611,413,Namba,Entertainment,34.66722,135.50028,514,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
58255533@N03,648,514,Namba,Entertainment,34.66722,135.50028,514,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
58781173@N00,649,2056,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
59024453@N06,650,1260,HEP_Five,Amusement,34.7040028,135.5004466,315,HEP_Five,Amusement,34.7040028,135.5004466,315,HEP_Five,Amusement,34.7040028,135.5004466,315,HEP_Five,Amusement,34.7040028,135.5004466,315,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0
59380041@N07,651,704,"Doyama,_Osaka,_Japan",Entertainment,34.703165,135.502882,74,HEP_Five,Amusement,34.7040028,135.5004466,315,HEP_Five,Amusement,34.7040028,135.5004466,315,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.6666666666666666,0.3333333333333333,0,0
60711235@N00,652,66,J%C5%ABs%C5%8D,Entertainment,34.71971,135.482755,66,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
60855282@N08,653,413,Shinsekai,Entertainment,34.65222,135.50611,413,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.7692307692307693,0.2307692307692307,0,0
60855282@N08,654,514,Namba,Entertainment,34.66722,135.50028,514,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.7692307692307693,0.2307692307692307,0,0
60855282@N08,655,15872,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,0.7692307692307693,0.2307692307692307,0,0
60855282@N08,656,514,Namba,Entertainment,34.66722,135.50028,514,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.7692307692307693,0.2307692307692307,0,0
60993083@N00,657,698,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
61336814@N07,658,1307,Osaka_Castle,Park,34.68722,135.52583,1307,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,1
