userID,seqID,totalFreq,movingpath0,theme0,lat0,long0,poiFreq0,movingpath1,theme1,lat1,long1,poiFreq1,movingpath2,theme2,lat2,long2,poiFreq2,movingpath3,theme3,lat3,long3,poiFreq3,movingpath4,theme4,lat4,long4,poiFreq4,movingpath5,theme5,lat5,long5,poiFreq5,movingpath6,theme6,lat6,long6,poiFreq6,movingpath7,theme7,lat7,long7,poiFreq7,movingpath8,theme8,lat8,long8,poiFreq8,movingpath9,theme9,lat9,long9,poiFreq9,pref_Amusement,pref_Beach,pref_Cultural,pref_Shopping,pref_Sport,pref_Structure
58421656@N08,3834,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,1
58447918@N00,3835,3553,CN_Tower,Amusement,43.6426,-79.3871,3553,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0,0,0
58502009@N00,3836,192830,Air_Canada_Centre,Sport,43.64333,-79.37917,3506,Air_Canada_Centre,Sport,43.64333,-79.37917,3506,Air_Canada_Centre,Sport,43.64333,-79.37917,3506,Air_Canada_Centre,Sport,43.64333,-79.37917,3506,Air_Canada_Centre,Sport,43.64333,-79.37917,3506,Air_Canada_Centre,Sport,43.64333,-79.37917,3506,Air_Canada_Centre,Sport,43.64333,-79.37917,3506,Air_Canada_Centre,Sport,43.64333,-79.37917,3506,Air_Canada_Centre,Sport,43.64333,-79.37917,3506,Air_Canada_Centre,Sport,43.64333,-79.37917,3506,0,0,0,0.5652173913043478,0.4347826086956521,0
58502009@N00,3837,3084,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0.5652173913043478,0.4347826086956521,0
58502009@N00,3838,19532,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,0,0,0,0.5652173913043478,0.4347826086956521,0
58564459@N05,3839,1701,Kensington_Market,Shopping,43.6547722,-79.4006778,1701,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,1,0,0
58575431@N00,3840,1701,Kensington_Market,Shopping,43.6547722,-79.4006778,1701,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0.5,0.5,0,0
58575431@N00,3841,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0.5,0.5,0,0
58664871@N08,3842,3619,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1,0.7,0.2,0,0
58664871@N08,3843,5916,Art_Gallery_of_Ontario,Cultural,43.65389,-79.39278,986,Art_Gallery_of_Ontario,Cultural,43.65389,-79.39278,986,Art_Gallery_of_Ontario,Cultural,43.65389,-79.39278,986,Art_Gallery_of_Ontario,Cultural,43.65389,-79.39278,986,Art_Gallery_of_Ontario,Cultural,43.65389,-79.39278,986,Art_Gallery_of_Ontario,Cultural,43.65389,-79.39278,986,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1,0.7,0.2,0,0
58664871@N08,3844,2687,Art_Gallery_of_Ontario,Cultural,43.65389,-79.39278,986,Kensington_Market,Shopping,43.6547722,-79.4006778,1701,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1,0.7,0.2,0,0
58664871@N08,3845,631,"Yorkville,_Toronto",Shopping,43.67028,-79.39111,631,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1,0.7,0.2,0,0
58679257@N00,3846,1701,Kensington_Market,Shopping,43.6547722,-79.4006778,1701,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,1,0,0
58778465@N00,3847,688,Maple_Leaf_Gardens,Sport,43.66222,-79.38028,688,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,1,0
58798813@N00,3848,1262,"Yorkville,_Toronto",Shopping,43.67028,-79.39111,631,"Yorkville,_Toronto",Shopping,43.67028,-79.39111,631,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,1,0,0
58811693@N08,3849,1874,Toronto_Eaton_Centre,Shopping,43.653982,-79.380319,1874,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,1,0,0
58919362@N00,3850,986,Art_Gallery_of_Ontario,Cultural,43.65389,-79.39278,986,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1612903225806451,0.3870967741935484,0.3870967741935484,0,0.064516129
58919362@N00,3851,13381,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,0,0.1612903225806451,0.3870967741935484,0.3870967741935484,0,0.064516129
58919362@N00,3852,8284,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1612903225806451,0.3870967741935484,0.3870967741935484,0,0.064516129
58919362@N00,3853,3944,Art_Gallery_of_Ontario,Cultural,43.65389,-79.39278,986,Art_Gallery_of_Ontario,Cultural,43.65389,-79.39278,986,Art_Gallery_of_Ontario,Cultural,43.65389,-79.39278,986,Art_Gallery_of_Ontario,Cultural,43.65389,-79.39278,986,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1612903225806451,0.3870967741935484,0.3870967741935484,0,0.064516129
58919362@N00,3854,3938,Toronto_Eaton_Centre,Shopping,43.653982,-79.380319,1874,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1612903225806451,0.3870967741935484,0.3870967741935484,0,0.064516129
58919362@N00,3855,8450,"Yorkville,_Toronto",Shopping,43.67028,-79.39111,631,"Yorkville,_Toronto",Shopping,43.67028,-79.39111,631,Yonge-Dundas_Square,Beach,43.65611,-79.38028,3594,Yonge-Dundas_Square,Beach,43.65611,-79.38028,3594,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.1612903225806451,0.3870967741935484,0.3870967741935484,0,0.064516129
58919362@N00,3856,18856,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Toronto_Eaton_Centre,Shopping,43.653982,-79.380319,1874,Yonge-Dundas_Square,Beach,43.65611,-79.38028,3594,Yonge-Dundas_Square,Beach,43.65611,-79.38028,3594,,,,,0,,,,,0,0,0.1612903225806451,0.3870967741935484,0.3870967741935484,0,0.064516129
58985437@N00,3857,113,Centreville_Amusement_Park,Amusement,43.6203083,-79.3736778,113,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0,0,0
59276399@N07,3858,3698,Yorkdale_Shopping_Centre,Shopping,43.725599,-79.452696,104,Yonge-Dundas_Square,Beach,43.65611,-79.38028,3594,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0
59276399@N07,3859,3506,Air_Canada_Centre,Sport,43.64333,-79.37917,3506,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0
59287499@N00,3860,20640,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,0,0,1,0,0,0
59423102@N07,3861,1701,Kensington_Market,Shopping,43.6547722,-79.4006778,1701,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,1,0,0
59423102@N07,3862,3402,Kensington_Market,Shopping,43.6547722,-79.4006778,1701,Kensington_Market,Shopping,43.6547722,-79.4006778,1701,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,1,0,0
59423102@N07,3863,3402,Kensington_Market,Shopping,43.6547722,-79.4006778,1701,Kensington_Market,Shopping,43.6547722,-79.4006778,1701,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,1,0,0
59423102@N07,3864,1701,Kensington_Market,Shopping,43.6547722,-79.4006778,1701,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,1,0,0
59442036@N08,3865,3472,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,1,0,0,0
59525924@N05,3866,4142,Royal_Ontario_Museum,Cultural,43.6675,-79.39417,4142,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.057142857,0.1714285714285714,0.4571428571428571,0.1142857142857142,0.085714286,0.1142857142857142
59525924@N05,3867,14376,Yonge-Dundas_Square,Beach,43.65611,-79.38028,3594,Yonge-Dundas_Square,Beach,43.65611,-79.38028,3594,Yonge-Dundas_Square,Beach,43.65611,-79.38028,3594,Yonge-Dundas_Square,Beach,43.65611,-79.38028,3594,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.057142857,0.1714285714285714,0.4571428571428571,0.1142857142857142,0.085714286,0.1142857142857142
59525924@N05,3868,10725,CN_Tower,Amusement,43.6426,-79.3871,3553,CN_Tower,Amusement,43.6426,-79.3871,3553,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.057142857,0.1714285714285714,0.4571428571428571,0.1142857142857142,0.085714286,0.1142857142857142
59525924@N05,3869,986,Art_Gallery_of_Ontario,Cultural,43.65389,-79.39278,986,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.057142857,0.1714285714285714,0.4571428571428571,0.1142857142857142,0.085714286,0.1142857142857142
59525924@N05,3870,1928,Casa_Loma,Cultural,43.6781,-79.4095,964,Casa_Loma,Cultural,43.6781,-79.4095,964,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.057142857,0.1714285714285714,0.4571428571428571,0.1142857142857142,0.085714286,0.1142857142857142
59525924@N05,3871,986,Art_Gallery_of_Ontario,Cultural,43.65389,-79.39278,986,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.057142857,0.1714285714285714,0.4571428571428571,0.1142857142857142,0.085714286,0.1142857142857142
59525924@N05,3872,3114,Riverdale_Farm,Cultural,43.667111,-79.361294,346,Riverdale_Farm,Cultural,43.667111,-79.361294,346,Riverdale_Farm,Cultural,43.667111,-79.361294,346,Riverdale_Farm,Cultural,43.667111,-79.361294,346,Riverdale_Farm,Cultural,43.667111,-79.361294,346,Riverdale_Farm,Cultural,43.667111,-79.361294,346,Riverdale_Farm,Cultural,43.667111,-79.361294,346,Riverdale_Farm,Cultural,43.667111,-79.361294,346,Riverdale_Farm,Cultural,43.667111,-79.361294,346,,,,,0,0.057142857,0.1714285714285714,0.4571428571428571,0.1142857142857142,0.085714286,0.1142857142857142
59525924@N05,3873,744,Ontario_Legislative_Building,Structure,43.662447,-79.391708,744,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.057142857,0.1714285714285714,0.4571428571428571,0.1142857142857142,0.085714286,0.1142857142857142
59525924@N05,3874,4363,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Ontario_Legislative_Building,Structure,43.662447,-79.391708,744,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.057142857,0.1714285714285714,0.4571428571428571,0.1142857142857142,0.085714286,0.1142857142857142
59525924@N05,3875,1874,Toronto_Eaton_Centre,Shopping,43.653982,-79.380319,1874,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.057142857,0.1714285714285714,0.4571428571428571,0.1142857142857142,0.085714286,0.1142857142857142
59525924@N05,3876,2637,Kensington_Market,Shopping,43.6547722,-79.4006778,1701,Old_City_Hall_(Toronto),Structure,43.6525,-79.38167,936,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.057142857,0.1714285714285714,0.4571428571428571,0.1142857142857142,0.085714286,0.1142857142857142
59525924@N05,3877,3402,Kensington_Market,Shopping,43.6547722,-79.4006778,1701,Kensington_Market,Shopping,43.6547722,-79.4006778,1701,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.057142857,0.1714285714285714,0.4571428571428571,0.1142857142857142,0.085714286,0.1142857142857142
59525924@N05,3878,3506,Air_Canada_Centre,Sport,43.64333,-79.37917,3506,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.057142857,0.1714285714285714,0.4571428571428571,0.1142857142857142,0.085714286,0.1142857142857142
59525924@N05,3879,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.057142857,0.1714285714285714,0.4571428571428571,0.1142857142857142,0.085714286,0.1142857142857142
59525924@N05,3880,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.057142857,0.1714285714285714,0.4571428571428571,0.1142857142857142,0.085714286,0.1142857142857142
59525924@N05,3881,6908,Rogers_Centre,Sport,43.64139,-79.38917,3056,Riverdale_Farm,Cultural,43.667111,-79.361294,346,Air_Canada_Centre,Sport,43.64333,-79.37917,3506,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.057142857,0.1714285714285714,0.4571428571428571,0.1142857142857142,0.085714286,0.1142857142857142
59719397@N08,3882,936,Old_City_Hall_(Toronto),Structure,43.6525,-79.38167,936,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.3333333333333333,0,0,0,0.6666666666666666
59719397@N08,3883,936,Old_City_Hall_(Toronto),Structure,43.6525,-79.38167,936,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.3333333333333333,0,0,0,0.6666666666666666
59719397@N08,3884,3594,Yonge-Dundas_Square,Beach,43.65611,-79.38028,3594,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.3333333333333333,0,0,0,0.6666666666666666
59724445@N07,3885,445,High_Park,Beach,43.646821,-79.462996,89,High_Park,Beach,43.646821,-79.462996,89,High_Park,Beach,43.646821,-79.462996,89,High_Park,Beach,43.646821,-79.462996,89,High_Park,Beach,43.646821,-79.462996,89,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0,0,0
59724445@N07,3886,801,High_Park,Beach,43.646821,-79.462996,89,High_Park,Beach,43.646821,-79.462996,89,High_Park,Beach,43.646821,-79.462996,89,High_Park,Beach,43.646821,-79.462996,89,High_Park,Beach,43.646821,-79.462996,89,High_Park,Beach,43.646821,-79.462996,89,High_Park,Beach,43.646821,-79.462996,89,High_Park,Beach,43.646821,-79.462996,89,High_Park,Beach,43.646821,-79.462996,89,,,,,0,0,1,0,0,0,0
59724445@N07,3887,534,High_Park,Beach,43.646821,-79.462996,89,High_Park,Beach,43.646821,-79.462996,89,High_Park,Beach,43.646821,-79.462996,89,High_Park,Beach,43.646821,-79.462996,89,High_Park,Beach,43.646821,-79.462996,89,High_Park,Beach,43.646821,-79.462996,89,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0,0,0
59731892@N00,3888,986,Art_Gallery_of_Ontario,Cultural,43.65389,-79.39278,986,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,1,0,0,0
59818683@N00,3889,3056,Rogers_Centre,Sport,43.64139,-79.38917,3056,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,1,0
59885283@N05,3890,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5,0,0,0.5,0,0
59885283@N05,3891,3553,CN_Tower,Amusement,43.6426,-79.3871,3553,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5,0,0,0.5,0,0
59885283@N05,3892,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5,0,0,0.5,0,0
59885283@N05,3893,3553,CN_Tower,Amusement,43.6426,-79.3871,3553,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5,0,0,0.5,0,0
59979277@N00,3894,346,Riverdale_Farm,Cultural,43.667111,-79.361294,346,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0.6666666666666666,0,0,0.3333333333333333
59979277@N00,3895,936,Old_City_Hall_(Toronto),Structure,43.6525,-79.38167,936,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0.6666666666666666,0,0,0.3333333333333333
59979277@N00,3896,1736,Ripley%27s_Aquarium_of_Canada,Cultural,43.642481,-79.38605,1736,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0.6666666666666666,0,0,0.3333333333333333
60081686@N07,3897,609,BMO_Field,Sport,43.63278,-79.41861,609,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,1,0
60142746@N00,3898,19357,Toronto_Eaton_Centre,Shopping,43.653982,-79.380319,1874,Toronto_Eaton_Centre,Shopping,43.653982,-79.380319,1874,Toronto_Eaton_Centre,Shopping,43.653982,-79.380319,1874,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,CN_Tower,Amusement,43.6426,-79.3871,3553,CN_Tower,Amusement,43.6426,-79.3871,3553,CN_Tower,Amusement,43.6426,-79.3871,3553,,,,,0,,,,,0,0.375,0,0,0.375,0,0.25
60206297@N00,3899,14376,Yonge-Dundas_Square,Beach,43.65611,-79.38028,3594,Yonge-Dundas_Square,Beach,43.65611,-79.38028,3594,Yonge-Dundas_Square,Beach,43.65611,-79.38028,3594,Yonge-Dundas_Square,Beach,43.65611,-79.38028,3594,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0,0,0
60261913@N00,3900,3594,Yonge-Dundas_Square,Beach,43.65611,-79.38028,3594,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.5,0.5,0,0,0
60261913@N00,3901,986,Art_Gallery_of_Ontario,Cultural,43.65389,-79.39278,986,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.5,0.5,0,0,0
60290858@N03,3902,5916,Art_Gallery_of_Ontario,Cultural,43.65389,-79.39278,986,Art_Gallery_of_Ontario,Cultural,43.65389,-79.39278,986,Art_Gallery_of_Ontario,Cultural,43.65389,-79.39278,986,Art_Gallery_of_Ontario,Cultural,43.65389,-79.39278,986,Art_Gallery_of_Ontario,Cultural,43.65389,-79.39278,986,Art_Gallery_of_Ontario,Cultural,43.65389,-79.39278,986,,,,,0,,,,,0,,,,,0,,,,,0,0,0,1,0,0,0
60309376@N00,3903,6192,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.2758620689655172,0.1379310344827586,0.4827586206896552,0.1034482758620689,0
60309376@N00,3904,2064,Hockey_Hall_of_Fame,Cultural,43.646976,-79.377253,2064,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.2758620689655172,0.1379310344827586,0.4827586206896552,0.1034482758620689,0
60309376@N00,3905,10857,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.2758620689655172,0.1379310344827586,0.4827586206896552,0.1034482758620689,0
60309376@N00,3906,2056,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.2758620689655172,0.1379310344827586,0.4827586206896552,0.1034482758620689,0
60309376@N00,3907,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.2758620689655172,0.1379310344827586,0.4827586206896552,0.1034482758620689,0
60309376@N00,3908,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.2758620689655172,0.1379310344827586,0.4827586206896552,0.1034482758620689,0
60309376@N00,3909,3619,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.2758620689655172,0.1379310344827586,0.4827586206896552,0.1034482758620689,0
60309376@N00,3910,14476,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,Nathan_Phillips_Square,Beach,43.6525,-79.38361,3619,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.2758620689655172,0.1379310344827586,0.4827586206896552,0.1034482758620689,0
60309376@N00,3911,3506,Air_Canada_Centre,Sport,43.64333,-79.37917,3506,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.2758620689655172,0.1379310344827586,0.4827586206896552,0.1034482758620689,0
60309376@N00,3912,3506,Air_Canada_Centre,Sport,43.64333,-79.37917,3506,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.2758620689655172,0.1379310344827586,0.4827586206896552,0.1034482758620689,0
60309376@N00,3913,3506,Air_Canada_Centre,Sport,43.64333,-79.37917,3506,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0.2758620689655172,0.1379310344827586,0.4827586206896552,0.1034482758620689,0
60309376@N00,3914,44204,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,Harbourfront_Centre,Shopping,43.63849,-79.382068,1028,0,0.2758620689655172,0.1379310344827586,0.4827586206896552,0.1034482758620689,0
60365624@N06,3915,808,Exhibition_Place,Amusement,43.63278,-79.41611,808,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0,0,0
60385541@N00,3916,3506,Air_Canada_Centre,Sport,43.64333,-79.37917,3506,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0.5,0.5
60385541@N00,3917,1538,Union_Station_(Toronto),Structure,43.64528,-79.38056,1538,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0.5,0.5
